TIMESTAMP;ID_SENSOR;CULTURA;FASE_CULTURA;TEMPERATURA_AR_C;UMIDADE_AR_PERC;PH_SOLO;UMIDADE_SOLO_PERC;N_PRESENTE;P_PRESENTE;K_PRESENTE;BOMBA_LIGADA
2025-10-18 09:50:00;ESP32_CAF_002;Café;Plantio;21.59;48.79;6.42;56.06;0;0;0;0
2025-10-18 10:00:00;ESP32_CAF_001;Café;Plantio;22.67;55.29;6.42;64.23;0;0;0;0
2025-10-18 10:10:00;ESP32_CAF_001;Café;Plantio;21.34;44.1;6.11;64.11;0;0;0;0
2025-10-18 10:20:00;ESP32_CAF_001;Café;Plantio;19.85;52.97;5.7;64.38;0;0;0;0
2025-10-18 10:30:00;ESP32_CAF_001;Café;Plantio;22.23;42.51;6.64;58.83;1;0;0;1
2025-10-18 10:40:00;ESP32_CAF_001;Café;Plantio;21.3;49.2;5.67;52.75;0;0;0;1
2025-10-18 10:50:00;ESP32_CAF_002;Café;Plantio;21.02;48.4;5.76;47.89;0;0;0;1
2025-10-18 11:00:00;ESP32_CAF_002;Café;Plantio;21.2;48.46;6.28;60.17;0;0;0;0
2025-10-18 11:10:00;ESP32_CAF_002;Café;Plantio;22.13;42.48;6.56;61.55;0;0;1;0
2025-10-18 11:20:00;ESP32_CAF_001;Café;Plantio;20.4;46.15;5.15;60.4;1;0;0;0
2025-10-18 11:30:00;ESP32_CAF_001;Café;Plantio;21.63;48.44;6.25;80.26;0;0;1;0
2025-10-18 11:40:00;ESP32_CAF_001;Café;Plantio;22.51;45.45;6.98;55.37;0;0;0;1
2025-10-18 11:50:00;ESP32_CAF_001;Café;Plantio;20.68;46.43;6.01;64.16;0;0;0;0
2025-10-18 12:00:00;ESP32_CAF_002;Café;Plantio;25.21;38.1;6.49;55.16;0;0;0;0
2025-10-18 12:10:00;ESP32_CAF_002;Café;Plantio;24.2;32.98;6.14;45.37;0;0;0;1
2025-10-18 12:20:00;ESP32_CAF_002;Café;Plantio;26.03;30.38;6.87;62.29;0;0;0;0
2025-10-18 12:30:00;ESP32_CAF_001;Café;Plantio;23.83;40.5;6.97;58.6;0;0;0;1
2025-10-18 12:40:00;ESP32_CAF_002;Café;Plantio;26.06;38.37;6.1;61.9;0;0;0;0
2025-10-18 12:50:00;ESP32_CAF_002;Café;Plantio;26.2;30.0;7.03;50.26;0;0;0;1
2025-10-18 13:00:00;ESP32_CAF_001;Café;Plantio;24.12;30.0;5.87;54.18;0;1;0;1
2025-10-18 13:10:00;ESP32_CAF_001;Café;Plantio;24.82;34.12;7.35;52.01;0;0;1;1
2025-10-18 13:20:00;ESP32_CAF_001;Café;Plantio;25.53;39.52;6.04;69.21;0;0;0;0
2025-10-18 13:30:00;ESP32_CAF_002;Café;Plantio;24.71;38.22;6.94;62.3;1;0;0;0
2025-10-18 13:40:00;ESP32_CAF_001;Café;Plantio;23.23;41.66;5.49;64.79;0;0;0;0
2025-10-18 13:50:00;ESP32_CAF_002;Café;Plantio;25.57;31.25;5.98;58.35;0;0;0;1
2025-10-18 14:00:00;ESP32_CAF_002;Café;Plantio;25.32;37.76;5.98;51.24;0;0;0;1
2025-10-18 14:10:00;ESP32_CAF_001;Café;Plantio;22.92;45.92;6.34;53.17;1;0;0;0
2025-10-18 14:20:00;ESP32_CAF_001;Café;Plantio;25.27;39.52;6.28;61.29;1;0;0;0
2025-10-18 14:30:00;ESP32_CAF_001;Café;Plantio;25.97;30.0;5.85;60.97;0;0;0;0
2025-10-18 14:40:00;ESP32_CAF_002;Café;Plantio;23.43;42.64;5.87;59.09;0;0;0;1
2025-10-18 14:50:00;ESP32_CAF_002;Café;Plantio;23.76;43.73;6.33;72.98;1;0;0;0
2025-10-18 15:00:00;ESP32_CAF_002;Café;Plantio;24.32;43.57;5.73;51.91;0;0;0;1
2025-10-18 15:10:00;ESP32_CAF_002;Café;Plantio;24.86;36.19;6.39;71.07;0;0;0;0
2025-10-18 15:20:00;ESP32_CAF_001;Café;Plantio;25.18;45.76;6.35;65.33;0;0;0;0
2025-10-18 15:30:00;ESP32_CAF_002;Café;Plantio;24.22;46.63;5.45;65.73;0;0;0;0
2025-10-18 15:40:00;ESP32_CAF_001;Café;Plantio;25.15;33.92;5.96;57.13;0;1;0;1
2025-10-18 15:50:00;ESP32_CAF_001;Café;Plantio;25.26;42.78;5.86;60.56;1;0;1;0
2025-10-18 16:00:00;ESP32_CAF_001;Café;Plantio;24.91;34.73;6.78;71.57;0;0;0;0
2025-10-18 16:10:00;ESP32_CAF_001;Café;Plantio;25.87;33.95;6.4;68.55;0;0;0;0
2025-10-18 16:20:00;ESP32_CAF_001;Café;Plantio;26.06;34.2;6.34;61.39;0;0;0;0
2025-10-18 16:30:00;ESP32_CAF_002;Café;Plantio;25.41;34.58;6.33;57.91;0;0;0;0
2025-10-18 16:40:00;ESP32_CAF_002;Café;Plantio;26.76;33.64;6.27;68.26;0;0;1;0
2025-10-18 16:50:00;ESP32_CAF_002;Café;Plantio;23.68;34.93;5.76;46.19;0;0;0;1
2025-10-18 17:00:00;ESP32_CAF_001;Café;Plantio;24.29;32.44;6.62;50.5;0;0;0;1
2025-10-18 17:10:00;ESP32_CAF_002;Café;Plantio;25.33;42.5;6.71;66.92;0;0;0;0
2025-10-18 17:20:00;ESP32_CAF_002;Café;Plantio;24.56;33.2;5.9;56.07;0;0;0;1
2025-10-18 17:30:00;ESP32_CAF_001;Café;Plantio;21.32;44.47;6.24;61.76;0;0;0;0
2025-10-18 17:40:00;ESP32_CAF_002;Café;Plantio;24.14;43.3;6.43;60.32;0;0;1;0
2025-10-18 17:50:00;ESP32_CAF_002;Café;Plantio;24.57;34.26;6.84;66.76;0;0;0;0
2025-10-18 18:00:00;ESP32_CAF_001;Café;Plantio;23.37;45.83;5.39;55.67;1;0;0;1
2025-10-18 18:10:00;ESP32_CAF_002;Café;Plantio;22.22;40.18;6.72;64.79;1;0;0;0
2025-10-18 18:20:00;ESP32_CAF_001;Café;Plantio;23.6;43.4;5.49;54.91;0;0;1;1
2025-10-18 18:30:00;ESP32_CAF_002;Café;Plantio;22.31;37.71;6.71;80.48;0;0;0;0
2025-10-18 18:40:00;ESP32_CAF_001;Café;Plantio;21.91;45.07;6.89;63.49;0;0;0;0
2025-10-18 18:50:00;ESP32_CAF_001;Café;Plantio;19.78;58.29;6.69;64.84;0;0;1;0
2025-10-18 19:00:00;ESP32_CAF_001;Café;Plantio;22.94;35.75;6.55;51.47;0;1;1;1
2025-10-18 19:10:00;ESP32_CAF_001;Café;Plantio;22.49;35.31;5.5;63.3;1;0;0;0
2025-10-18 19:20:00;ESP32_CAF_002;Café;Plantio;20.41;56.53;6.45;59.85;0;1;0;0
2025-10-18 19:30:00;ESP32_CAF_002;Café;Plantio;20.99;53.64;5.57;70.38;0;0;1;0
2025-10-18 19:40:00;ESP32_CAF_002;Café;Plantio;19.88;54.53;6.0;65.96;0;0;1;0
2025-10-18 19:50:00;ESP32_CAF_001;Café;Plantio;22.22;42.99;5.27;65.82;1;0;0;0
2025-10-18 20:00:00;ESP32_CAF_002;Café;Plantio;20.65;52.22;7.52;50.16;0;0;0;1
2025-10-18 20:10:00;ESP32_CAF_001;Café;Plantio;22.29;40.4;6.45;70.68;1;0;0;0
2025-10-18 20:20:00;ESP32_CAF_002;Café;Plantio;18.84;58.69;5.85;62.39;1;0;1;0
2025-10-18 20:30:00;ESP32_CAF_001;Café;Plantio;19.63;52.69;7.52;54.43;0;1;0;1
2025-10-18 20:40:00;ESP32_CAF_001;Café;Plantio;20.75;38.49;7.14;62.97;0;0;0;0
2025-10-18 20:50:00;ESP32_CAF_002;Café;Plantio;18.37;58.7;5.79;68.53;1;0;0;0
2025-10-18 21:00:00;ESP32_CAF_001;Café;Plantio;17.49;47.97;6.3;65.58;0;0;0;0
2025-10-18 21:10:00;ESP32_CAF_002;Café;Plantio;20.47;53.02;6.57;46.1;0;0;0;1
2025-10-18 21:20:00;ESP32_CAF_002;Café;Plantio;17.71;54.14;6.29;54.93;1;0;1;0
2025-10-18 21:30:00;ESP32_CAF_001;Café;Plantio;17.0;54.25;5.57;59.71;0;0;0;1
2025-10-18 21:40:00;ESP32_CAF_001;Café;Plantio;20.28;41.55;6.25;63.48;0;0;1;0
2025-10-18 21:50:00;ESP32_CAF_001;Café;Plantio;18.51;58.09;5.46;65.94;1;0;0;0
2025-10-18 22:00:00;ESP32_CAF_002;Café;Plantio;17.2;54.22;6.47;31.28;0;0;0;1
2025-10-18 22:10:00;ESP32_CAF_002;Café;Plantio;18.51;51.42;6.5;62.35;1;0;1;0
2025-10-18 22:20:00;ESP32_CAF_001;Café;Plantio;17.3;54.62;5.96;60.38;0;1;0;0
2025-10-18 22:30:00;ESP32_CAF_002;Café;Plantio;18.7;59.88;6.32;54.59;0;0;0;0
2025-10-18 22:40:00;ESP32_CAF_002;Café;Plantio;17.58;55.72;5.71;50.09;1;0;1;1
2025-10-18 22:50:00;ESP32_CAF_002;Café;Plantio;18.74;51.81;7.03;56.58;0;0;0;1
2025-10-18 23:00:00;ESP32_CAF_001;Café;Plantio;19.43;56.25;6.99;67.01;0;0;0;0
2025-10-18 23:10:00;ESP32_CAF_001;Café;Plantio;17.87;52.68;5.07;61.95;0;0;0;0
2025-10-18 23:20:00;ESP32_CAF_002;Café;Plantio;18.76;55.68;5.69;72.08;0;0;0;0
2025-10-18 23:30:00;ESP32_CAF_002;Café;Plantio;16.2;60.52;5.6;66.44;0;0;0;0
2025-10-18 23:40:00;ESP32_CAF_002;Café;Plantio;16.28;55.2;6.57;56.85;0;0;0;1
2025-10-18 23:50:00;ESP32_CAF_001;Café;Plantio;15.78;59.64;5.48;80.38;0;0;0;0
2025-10-19 00:00:00;ESP32_CAF_002;Café;Plantio;15.36;55.01;5.84;71.6;0;0;0;0
2025-10-19 00:10:00;ESP32_CAF_002;Café;Plantio;15.0;60.61;6.39;67.68;0;0;0;0
2025-10-19 00:20:00;ESP32_CAF_001;Café;Plantio;15.0;66.83;6.33;67.69;0;1;0;0
2025-10-19 00:30:00;ESP32_CAF_001;Café;Plantio;16.28;60.36;6.28;46.81;1;0;1;1
2025-10-19 00:40:00;ESP32_CAF_002;Café;Plantio;18.21;55.41;6.66;68.87;1;0;0;0
2025-10-19 00:50:00;ESP32_CAF_002;Café;Plantio;15.02;68.63;5.77;51.72;0;0;0;1
2025-10-19 01:00:00;ESP32_CAF_001;Café;Plantio;17.79;57.15;6.74;63.31;0;0;0;0
2025-10-19 01:10:00;ESP32_CAF_001;Café;Plantio;15.0;59.16;5.92;49.05;0;0;1;1
2025-10-19 01:20:00;ESP32_CAF_001;Café;Plantio;15.0;65.58;5.88;60.38;1;0;0;0
2025-10-19 01:30:00;ESP32_CAF_002;Café;Plantio;15.0;67.63;6.5;60.14;0;0;0;0
2025-10-19 01:40:00;ESP32_CAF_002;Café;Plantio;15.0;67.56;5.99;63.33;0;0;1;0
2025-10-19 01:50:00;ESP32_CAF_002;Café;Plantio;15.0;68.24;5.98;68.66;0;0;0;0
2025-10-19 02:00:00;ESP32_CAF_002;Café;Plantio;15.0;68.91;6.26;74.83;1;0;0;0
2025-10-19 02:10:00;ESP32_CAF_001;Café;Plantio;18.95;55.87;7.16;56.94;1;0;0;1
2025-10-19 02:20:00;ESP32_CAF_001;Café;Plantio;15.0;53.48;6.68;72.18;0;0;0;0
2025-10-19 02:30:00;ESP32_CAF_002;Café;Plantio;16.47;63.91;6.32;69.77;1;0;0;0
2025-10-19 02:40:00;ESP32_CAF_002;Café;Plantio;15.9;61.28;6.36;61.9;0;0;0;0
2025-10-19 02:50:00;ESP32_CAF_001;Café;Plantio;15.0;66.29;6.38;73.86;0;0;0;0
2025-10-19 03:00:00;ESP32_CAF_002;Café;Plantio;15.0;61.51;5.85;60.92;0;0;0;0
2025-10-19 03:10:00;ESP32_CAF_002;Café;Plantio;15.04;60.61;5.47;76.6;0;0;0;0
2025-10-19 03:20:00;ESP32_CAF_001;Café;Plantio;15.17;69.06;5.96;56.01;0;0;0;1
2025-10-19 03:30:00;ESP32_CAF_002;Café;Plantio;15.74;62.4;6.01;53.64;0;0;1;0
2025-10-19 03:40:00;ESP32_CAF_002;Café;Plantio;17.48;53.4;6.77;46.51;0;0;0;1
2025-10-19 03:50:00;ESP32_CAF_002;Café;Plantio;16.83;58.21;5.9;46.58;1;0;0;1
2025-10-19 04:00:00;ESP32_CAF_002;Café;Plantio;15.38;63.51;6.05;69.76;0;0;0;0
2025-10-19 04:10:00;ESP32_CAF_002;Café;Plantio;15.0;58.34;5.77;57.23;0;0;0;1
2025-10-19 04:20:00;ESP32_CAF_001;Café;Plantio;15.0;66.99;6.96;65.15;0;0;0;0
2025-10-19 04:30:00;ESP32_CAF_001;Café;Plantio;16.69;66.64;7.04;61.3;0;0;0;0
2025-10-19 04:40:00;ESP32_CAF_002;Café;Plantio;16.18;58.48;6.29;64.71;0;0;0;0
2025-10-19 04:50:00;ESP32_CAF_001;Café;Plantio;15.39;66.57;6.04;47.41;1;0;0;1
2025-10-19 05:00:00;ESP32_CAF_002;Café;Plantio;15.92;59.55;6.71;68.79;0;0;1;0
2025-10-19 05:10:00;ESP32_CAF_002;Café;Plantio;15.91;59.19;6.13;51.23;0;1;0;0
2025-10-19 05:20:00;ESP32_CAF_002;Café;Plantio;15.35;60.04;6.3;67.84;0;0;0;0
2025-10-19 05:30:00;ESP32_CAF_001;Café;Plantio;16.01;60.65;6.7;58.74;1;0;0;1
2025-10-19 05:40:00;ESP32_CAF_001;Café;Plantio;16.03;63.7;5.71;54.2;0;1;1;1
2025-10-19 05:50:00;ESP32_CAF_001;Café;Plantio;19.53;54.09;6.9;71.6;0;0;1;0
2025-10-19 06:00:00;ESP32_CAF_001;Café;Plantio;15.84;51.83;6.97;53.31;0;0;0;1
2025-10-19 06:10:00;ESP32_CAF_002;Café;Plantio;15.57;65.2;7.04;57.83;0;0;1;1
2025-10-19 06:20:00;ESP32_CAF_002;Café;Plantio;17.96;47.42;5.88;53.67;0;0;0;1
2025-10-19 06:30:00;ESP32_CAF_001;Café;Plantio;19.14;50.45;7.18;56.63;0;0;1;1
2025-10-19 06:40:00;ESP32_CAF_001;Café;Plantio;19.76;56.28;6.57;56.49;0;0;0;1
2025-10-19 06:50:00;ESP32_CAF_001;Café;Plantio;18.24;62.95;6.5;59.33;0;0;0;1
2025-10-19 07:00:00;ESP32_CAF_001;Café;Plantio;16.89;64.38;5.97;37.28;1;0;0;1
2025-10-19 07:10:00;ESP32_CAF_001;Café;Plantio;20.35;48.06;7.21;71.87;1;0;0;0
2025-10-19 07:20:00;ESP32_CAF_002;Café;Plantio;19.28;54.72;6.16;57.59;0;0;1;0
2025-10-19 07:30:00;ESP32_CAF_001;Café;Plantio;18.67;58.4;6.65;59.75;1;0;0;1
2025-10-19 07:40:00;ESP32_CAF_002;Café;Plantio;19.12;53.85;5.48;55.58;0;0;0;1
2025-10-19 07:50:00;ESP32_CAF_002;Café;Plantio;23.3;41.14;5.82;66.06;0;0;1;0
2025-10-19 08:00:00;ESP32_CAF_002;Café;Plantio;19.64;47.47;6.82;68.28;0;0;1;0
2025-10-19 08:10:00;ESP32_CAF_001;Café;Plantio;20.7;59.61;5.63;59.03;0;0;0;1
2025-10-19 08:20:00;ESP32_CAF_001;Café;Plantio;17.44;52.72;6.29;55.86;1;0;0;0
2025-10-19 08:30:00;ESP32_CAF_001;Café;Plantio;20.13;51.86;5.99;69.29;1;0;0;0
2025-10-19 08:40:00;ESP32_CAF_002;Café;Plantio;18.53;55.6;6.46;32.84;0;1;0;1
2025-10-19 08:50:00;ESP32_CAF_002;Café;Plantio;20.11;54.38;6.39;68.0;0;0;0;0
2025-10-19 09:00:00;ESP32_CAF_002;Café;Plantio;20.21;51.75;5.98;67.53;0;0;0;0
2025-10-19 09:10:00;ESP32_CAF_001;Café;Plantio;20.76;51.27;5.85;54.57;0;0;1;1
2025-10-19 09:20:00;ESP32_CAF_002;Café;Plantio;22.35;50.2;6.96;62.02;0;0;1;0
2025-10-19 09:30:00;ESP32_CAF_002;Café;Plantio;22.58;44.38;6.5;76.27;0;0;1;0
2025-10-19 09:40:00;ESP32_CAF_001;Café;Crescimento;20.35;53.52;6.2;68.66;0;0;0;0
2025-10-19 09:50:00;ESP32_CAF_001;Café;Crescimento;17.6;62.44;6.14;75.51;0;0;0;0
2025-10-19 10:00:00;ESP32_CAF_001;Café;Crescimento;20.7;54.33;5.98;78.25;0;0;0;0
2025-10-19 10:10:00;ESP32_CAF_002;Café;Crescimento;22.92;39.19;6.31;47.16;0;0;0;1
2025-10-19 10:20:00;ESP32_CAF_001;Café;Crescimento;25.54;30.0;6.32;61.11;0;1;0;0
2025-10-19 10:30:00;ESP32_CAF_001;Café;Crescimento;22.63;40.55;6.17;53.72;0;0;1;0
2025-10-19 10:40:00;ESP32_CAF_001;Café;Crescimento;22.08;30.0;6.34;61.51;0;0;0;0
2025-10-19 10:50:00;ESP32_CAF_001;Café;Crescimento;17.93;54.63;6.1;72.13;0;0;0;0
2025-10-19 11:00:00;ESP32_CAF_001;Café;Crescimento;25.74;39.22;5.81;74.51;0;1;0;0
2025-10-19 11:10:00;ESP32_CAF_001;Café;Crescimento;23.43;44.26;6.67;55.6;0;0;0;1
2025-10-19 11:20:00;ESP32_CAF_001;Café;Crescimento;22.62;46.78;5.87;81.02;1;1;1;0
2025-10-19 11:30:00;ESP32_CAF_002;Café;Crescimento;23.31;47.64;5.59;70.05;0;0;0;0
2025-10-19 11:40:00;ESP32_CAF_002;Café;Crescimento;19.75;52.72;4.86;46.11;0;0;0;1
2025-10-19 11:50:00;ESP32_CAF_001;Café;Crescimento;24.34;39.15;5.9;70.88;0;1;0;0
2025-10-19 12:00:00;ESP32_CAF_001;Café;Crescimento;22.64;46.03;6.33;45.52;0;1;0;1
2025-10-19 12:10:00;ESP32_CAF_002;Café;Crescimento;24.16;32.29;6.23;47.54;1;0;0;1
2025-10-19 12:20:00;ESP32_CAF_001;Café;Crescimento;23.54;42.11;6.13;62.66;0;0;0;0
2025-10-19 12:30:00;ESP32_CAF_002;Café;Crescimento;26.13;35.15;5.56;62.51;0;0;1;0
2025-10-19 12:40:00;ESP32_CAF_002;Café;Crescimento;26.2;30.0;5.07;67.93;0;0;0;0
2025-10-19 12:50:00;ESP32_CAF_001;Café;Crescimento;26.59;38.14;6.53;69.8;0;0;1;0
2025-10-19 13:00:00;ESP32_CAF_002;Café;Crescimento;28.15;38.81;6.54;62.75;1;0;0;0
2025-10-19 13:10:00;ESP32_CAF_002;Café;Crescimento;23.31;41.14;6.31;72.92;0;0;0;0
2025-10-19 13:20:00;ESP32_CAF_002;Café;Crescimento;22.56;43.94;6.79;77.28;1;0;0;0
2025-10-19 13:30:00;ESP32_CAF_001;Café;Crescimento;20.82;43.75;6.29;66.21;0;0;0;0
2025-10-19 13:40:00;ESP32_CAF_001;Café;Crescimento;23.84;37.82;5.48;66.12;0;0;0;0
2025-10-19 13:50:00;ESP32_CAF_002;Café;Crescimento;25.82;37.06;5.74;70.21;0;0;1;0
2025-10-19 14:00:00;ESP32_CAF_001;Café;Crescimento;22.79;42.17;5.16;54.18;1;0;0;1
2025-10-19 14:10:00;ESP32_CAF_002;Café;Crescimento;26.09;36.31;5.96;52.2;0;0;0;1
2025-10-19 14:20:00;ESP32_CAF_001;Café;Crescimento;25.25;39.56;6.56;81.95;0;0;0;0
2025-10-19 14:30:00;ESP32_CAF_002;Café;Crescimento;26.04;37.94;6.81;69.26;0;1;0;0
2025-10-19 14:40:00;ESP32_CAF_002;Café;Crescimento;25.31;35.1;6.1;80.79;1;0;0;0
2025-10-19 14:50:00;ESP32_CAF_001;Café;Crescimento;23.96;41.06;5.68;71.46;0;0;0;0
2025-10-19 15:00:00;ESP32_CAF_002;Café;Crescimento;22.98;51.07;6.07;62.86;0;0;0;0
2025-10-19 15:10:00;ESP32_CAF_001;Café;Crescimento;23.86;41.3;6.2;56.92;1;1;0;0
2025-10-19 15:20:00;ESP32_CAF_002;Café;Crescimento;25.57;34.64;6.55;57.79;0;0;0;1
2025-10-19 15:30:00;ESP32_CAF_001;Café;Crescimento;24.31;34.93;5.5;57.71;0;0;1;1
2025-10-19 15:40:00;ESP32_CAF_001;Café;Crescimento;26.01;38.85;6.24;61.54;0;0;0;0
2025-10-19 15:50:00;ESP32_CAF_001;Café;Crescimento;23.83;36.1;6.52;43.56;0;0;0;1
2025-10-19 16:00:00;ESP32_CAF_002;Café;Crescimento;21.36;43.47;6.67;52.25;0;0;0;1
2025-10-19 16:10:00;ESP32_CAF_001;Café;Crescimento;26.54;30.0;5.4;66.16;1;0;0;0
2025-10-19 16:20:00;ESP32_CAF_001;Café;Crescimento;21.93;45.61;6.26;46.55;0;1;0;1
2025-10-19 16:30:00;ESP32_CAF_002;Café;Crescimento;25.86;36.58;6.06;61.35;0;0;0;0
2025-10-19 16:40:00;ESP32_CAF_002;Café;Crescimento;26.51;31.8;5.66;59.2;0;1;0;1
2025-10-19 16:50:00;ESP32_CAF_002;Café;Crescimento;23.81;41.18;6.43;57.41;0;1;1;0
2025-10-19 17:00:00;ESP32_CAF_001;Café;Crescimento;23.99;33.95;6.22;70.4;0;0;1;0
2025-10-19 17:10:00;ESP32_CAF_002;Café;Crescimento;24.72;40.58;6.85;55.23;0;0;0;1
2025-10-19 17:20:00;ESP32_CAF_001;Café;Crescimento;24.53;37.58;5.65;59.29;0;0;1;1
2025-10-19 17:30:00;ESP32_CAF_001;Café;Crescimento;25.85;40.66;6.34;62.16;0;0;0;0
2025-10-19 17:40:00;ESP32_CAF_001;Café;Crescimento;21.96;42.89;5.49;51.41;0;1;1;1
2025-10-19 17:50:00;ESP32_CAF_001;Café;Crescimento;24.39;40.67;6.75;82.19;0;1;0;0
2025-10-19 18:00:00;ESP32_CAF_001;Café;Crescimento;22.32;49.6;6.43;73.32;0;0;0;0
2025-10-19 18:10:00;ESP32_CAF_001;Café;Crescimento;23.4;40.43;5.98;64.11;0;0;1;0
2025-10-19 18:20:00;ESP32_CAF_001;Café;Crescimento;25.9;40.43;5.83;63.01;0;0;0;0
2025-10-19 18:30:00;ESP32_CAF_001;Café;Crescimento;23.3;41.32;6.44;62.99;0;0;0;0
2025-10-19 18:40:00;ESP32_CAF_001;Café;Crescimento;21.0;47.95;6.44;71.56;0;0;0;0
2025-10-19 18:50:00;ESP32_CAF_002;Café;Crescimento;22.52;33.85;6.65;61.02;1;0;0;0
2025-10-19 19:00:00;ESP32_CAF_001;Café;Crescimento;21.99;38.36;6.04;62.73;0;0;0;0
2025-10-19 19:10:00;ESP32_CAF_001;Café;Crescimento;23.15;46.82;5.8;68.2;1;0;1;0
2025-10-19 19:20:00;ESP32_CAF_001;Café;Crescimento;22.13;45.72;6.62;64.06;0;0;1;0
2025-10-19 19:30:00;ESP32_CAF_002;Café;Crescimento;20.74;51.35;6.44;53.21;0;0;0;0
2025-10-19 19:40:00;ESP32_CAF_001;Café;Crescimento;21.4;53.68;6.9;52.56;0;0;1;1
2025-10-19 19:50:00;ESP32_CAF_002;Café;Crescimento;23.14;32.34;6.91;72.8;0;0;0;0
2025-10-19 20:00:00;ESP32_CAF_001;Café;Crescimento;20.57;48.14;6.8;59.15;0;0;1;1
2025-10-19 20:10:00;ESP32_CAF_002;Café;Crescimento;18.82;59.21;6.5;63.85;0;0;1;0
2025-10-19 20:20:00;ESP32_CAF_002;Café;Crescimento;21.88;46.72;5.98;78.08;0;0;0;0
2025-10-19 20:30:00;ESP32_CAF_002;Café;Crescimento;17.01;53.32;5.78;56.7;0;0;0;1
2025-10-19 20:40:00;ESP32_CAF_001;Café;Crescimento;20.85;46.59;6.39;53.62;0;0;0;0
2025-10-19 20:50:00;ESP32_CAF_001;Café;Crescimento;18.1;56.48;6.28;63.04;0;0;1;0
2025-10-19 21:00:00;ESP32_CAF_002;Café;Crescimento;16.22;56.79;5.77;68.95;0;0;0;0
2025-10-19 21:10:00;ESP32_CAF_002;Café;Crescimento;19.16;53.81;5.38;53.38;0;0;0;1
2025-10-19 21:20:00;ESP32_CAF_001;Café;Crescimento;20.92;53.24;5.34;57.4;1;0;0;1
2025-10-19 21:30:00;ESP32_CAF_002;Café;Crescimento;19.24;38.84;6.85;59.5;0;0;0;1
2025-10-19 21:40:00;ESP32_CAF_002;Café;Crescimento;16.82;59.05;6.38;57.55;0;1;0;0
2025-10-19 21:50:00;ESP32_CAF_001;Café;Crescimento;18.77;48.5;6.04;79.8;0;0;0;0
2025-10-19 22:00:00;ESP32_CAF_001;Café;Crescimento;18.77;54.34;5.94;80.41;1;1;0;0
2025-10-19 22:10:00;ESP32_CAF_001;Café;Crescimento;19.61;50.32;6.11;73.08;0;0;0;0
2025-10-19 22:20:00;ESP32_CAF_001;Café;Crescimento;17.3;54.26;5.11;67.26;0;0;0;0
2025-10-19 22:30:00;ESP32_CAF_001;Café;Crescimento;19.35;62.38;6.84;56.07;0;1;0;1
2025-10-19 22:40:00;ESP32_CAF_002;Café;Crescimento;17.91;58.57;5.93;51.1;0;0;0;1
2025-10-19 22:50:00;ESP32_CAF_001;Café;Crescimento;17.91;55.6;6.41;66.52;0;0;1;0
2025-10-19 23:00:00;ESP32_CAF_001;Café;Crescimento;15.4;69.75;5.75;70.35;0;0;0;0
2025-10-19 23:10:00;ESP32_CAF_002;Café;Crescimento;16.19;70.96;6.78;44.08;0;0;1;1
2025-10-19 23:20:00;ESP32_CAF_001;Café;Crescimento;16.6;53.25;6.01;57.72;0;0;0;0
2025-10-19 23:30:00;ESP32_CAF_001;Café;Crescimento;17.08;54.18;6.27;62.86;0;0;0;0
2025-10-19 23:40:00;ESP32_CAF_001;Café;Crescimento;15.21;60.47;6.38;47.42;1;0;1;1
2025-10-19 23:50:00;ESP32_CAF_001;Café;Crescimento;19.32;47.81;5.86;51.27;0;0;0;1
2025-10-20 00:00:00;ESP32_CAF_002;Café;Crescimento;17.56;53.84;6.22;41.66;0;0;0;1
2025-10-20 00:10:00;ESP32_CAF_001;Café;Crescimento;15.0;64.69;5.95;56.51;0;0;0;1
2025-10-20 00:20:00;ESP32_CAF_002;Café;Crescimento;15.0;67.04;6.32;58.25;0;0;0;0
2025-10-20 00:30:00;ESP32_CAF_002;Café;Crescimento;16.04;58.42;6.48;55.1;0;0;0;0
2025-10-20 00:40:00;ESP32_CAF_002;Café;Crescimento;16.51;56.85;5.92;58.36;0;1;0;1
2025-10-20 00:50:00;ESP32_CAF_001;Café;Crescimento;15.49;60.15;6.29;43.7;0;0;0;1
2025-10-20 01:00:00;ESP32_CAF_002;Café;Crescimento;16.33;60.22;6.25;52.61;0;0;0;0
2025-10-20 01:10:00;ESP32_CAF_001;Café;Crescimento;17.28;57.01;6.93;71.7;0;0;0;0
2025-10-20 01:20:00;ESP32_CAF_001;Café;Crescimento;15.84;54.67;6.94;63.79;1;0;0;0
2025-10-20 01:30:00;ESP32_CAF_002;Café;Crescimento;15.0;60.0;6.59;49.26;0;0;0;1
2025-10-20 01:40:00;ESP32_CAF_002;Café;Crescimento;17.57;54.16;6.81;50.75;0;0;0;1
2025-10-20 01:50:00;ESP32_CAF_001;Café;Crescimento;16.36;56.82;6.0;56.11;0;0;1;1
2025-10-20 02:00:00;ESP32_CAF_002;Café;Crescimento;15.0;56.09;5.59;54.77;0;1;0;1
2025-10-20 02:10:00;ESP32_CAF_002;Café;Crescimento;15.68;59.34;5.81;46.85;1;1;0;1
2025-10-20 02:20:00;ESP32_CAF_001;Café;Crescimento;17.08;68.75;6.95;61.65;1;0;0;0
2025-10-20 02:30:00;ESP32_CAF_001;Café;Crescimento;15.0;55.68;5.74;63.29;1;0;0;0
